1976,ILLINOIS,IL,4366051,0.4839311313587496,0.5145643053642754,0.0015045632769750054,24,0.5,0.5,0.0
1978,ILLINOIS,IL,3043585,0.5179819193484,0.4812377508760228,0.0007803297755771565,24,0.5416666666666666,0.4583333333333333,0.0
1980,ILLINOIS,IL,4472601,0.5405684522272387,0.4580462241098636,0.0013853236628977189,24,0.5833333333333334,0.4166666666666667,0.0
1982,ILLINOIS,IL,3613031,0.4174633431044461,0.5793672957691202,0.003169361126433734,22,0.4545454545454545,0.5454545454545454,0.0
1984,ILLINOIS,IL,4579081,0.4812114046464782,0.5169995900924225,0.0017890052610993344,22,0.4090909090909091,0.5909090909090909,0.0
1986,ILLINOIS,IL,3017210,0.461718939019823,0.5378342906194796,0.00044677036069746553,22,0.4090909090909091,0.5909090909090909,0.0
1988,ILLINOIS,IL,4343949,0.465605834690969,0.5334878471179104,0.000906318191120568,22,0.3636363636363637,0.6363636363636364,0.0
1990,ILLINOIS,IL,3077167,0.4384159195779754,0.5350180864411974,0.02656599398082717,22,0.3181818181818182,0.6818181818181818,0.0
1992,ILLINOIS,IL,4830941,0.4340183413541999,0.5542781416705358,0.01170351697526424,20,0.4,0.6,0.0
1994,ILLINOIS,IL,3043950,0.5179635013715731,0.4796162880467813,0.0024202105816455593,20,0.5,0.5,0.0
1996,ILLINOIS,IL,4127606,0.43915843711827146,0.5493181762018953,0.011523386679833296,20,0.5,0.5,0.0
1998,ILLINOIS,IL,3215262,0.5052645787497255,0.487051444019181,0.007683977231093455,20,0.5,0.5,0.0
2000,ILLINOIS,IL,4393286,0.43414109620907904,0.5585054103010821,0.007353493489838813,20,0.5,0.5,0.0
2002,ILLINOIS,IL,3429136,0.4832654639536023,0.5075742111132366,0.009160324933161006,19,0.5263157894736842,0.4736842105263158,0.0
2004,ILLINOIS,IL,4988665,0.455367518163677,0.5362703248263814,0.008362157009941537,19,0.4736842105263158,0.5263157894736842,0.0
2006,ILLINOIS,IL,3452581,0.4178109072603945,0.5753466754291934,0.006842417310412124,19,0.4736842105263158,0.5263157894736842,0.0
2008,ILLINOIS,IL,5248195,0.3736852384486476,0.6051991208405938,0.02111564071075865,19,0.3684210526315789,0.631578947368421,0.0
2010,ILLINOIS,IL,3696159,0.4653522751591585,0.5076394170272437,0.027008307813597844,19,0.5789473684210527,0.42105263157894735,0.0
2012,ILLINOIS,IL,5058133,0.4364887202451972,0.5424337398799122,0.0210775398748906,18,0.3333333333333333,0.6666666666666666,0.0
2014,ILLINOIS,IL,3568002,0.4825852115553747,0.5108682674505227,0.006546520994102582,18,0.4444444444444444,0.5555555555555556,0.0
2016,ILLINOIS,IL,5241767,0.4573717221692609,0.5361810244522506,0.0064472533784885894,18,0.3888888888888889,0.6111111111111112,0.0
2018,ILLINOIS,IL,4539704,0.3864677080267788,0.6074272683857802,0.006105023587440943,18,0.2777777777777778,0.7222222222222222,0.0
