1976,NORTH DAKOTA,ND,289881,0.6244562423891183,0.3596751770554124,0.015868580555469313,1,1.0,0.0,0.0
1978,NORTH DAKOTA,ND,220314,0.6704612507602785,0.3087230044391187,0.020815744800602776,1,1.0,0.0,0.0
1980,NORTH DAKOTA,ND,293076,0.4255107890103591,0.567897064242722,0.006592146746918888,1,0.0,1.0,0.0
1982,NORTH DAKOTA,ND,260499,0.2773177632159816,0.7160641691522808,0.00661806763173755,1,0.0,1.0,0.0
1984,NORTH DAKOTA,ND,308729,0.21300558094639635,0.7869944190536037,0.0,1,0.0,1.0,0.0
1986,NORTH DAKOTA,ND,286361,0.23393199492947714,0.7551936192428438,0.010874385827679049,1,0.0,1.0,0.0
1988,NORTH DAKOTA,ND,299982,0.28160022934709417,0.7086525191511491,0.009747251501756772,1,0.0,1.0,0.0
1990,NORTH DAKOTA,ND,233979,0.3480782463383466,0.6518961103346882,2.564332696524047e-05,1,0.0,1.0,0.0
1992,NORTH DAKOTA,ND,297898,0.3942356108466656,0.5682246943584717,0.037539694794862674,1,0.0,1.0,0.0
1994,NORTH DAKOTA,ND,235389,0.45026742965898997,0.5231085564746016,0.026624013866408367,1,0.0,1.0,0.0
1996,NORTH DAKOTA,ND,263010,0.43224212007148016,0.5506748792821565,0.017083000646363256,1,0.0,1.0,0.0
1998,NORTH DAKOTA,ND,212888,0.41106591259253694,0.5621171695915222,0.026816917815940776,1,0.0,1.0,0.0
2000,NORTH DAKOTA,ND,285658,0.4454662568526,0.5292097543216013,0.02532398882579868,1,0.0,1.0,0.0
2002,NORTH DAKOTA,ND,231030,0.4759425182876682,0.5240574817123317,0.0,1,0.0,1.0,0.0
2004,NORTH DAKOTA,ND,310814,0.4043704595031112,0.5956295404968888,0.0,1,0.0,1.0,0.0
2006,NORTH DAKOTA,ND,217621,0.3431975774396772,0.6568024225603227,0.0,1,0.0,1.0,0.0
2008,NORTH DAKOTA,ND,313965,0.3802589460608666,0.6197410539391334,0.0,1,0.0,1.0,0.0
2010,NORTH DAKOTA,ND,236344,0.5492079341976103,0.4507920658023897,0.0,1,1.0,0.0,0.0
2012,NORTH DAKOTA,ND,316224,0.5489305049585104,0.0,0.4510694950414896,1,1.0,0.0,0.0
2014,NORTH DAKOTA,ND,248670,0.5553544858648007,0.0,0.4446455141351993,1,1.0,0.0,0.0
2016,NORTH DAKOTA,ND,338459,0.6913097302775225,0.2374792810946082,0.07121098862786926,1,1.0,0.0,0.0
2018,NORTH DAKOTA,ND,321532,0.6020178395929487,0.0,0.3979821604070513,1,1.0,0.0,0.0
