1976,NEBRASKA,NE,601808,0.6407857655597798,0.3506217929971021,0.008592441443118071,3,0.6666666666666666,0.3333333333333333,0.0
1978,NEBRASKA,NE,494736,0.6284543675819023,0.37154563241809774,0.0,3,0.6666666666666666,0.3333333333333333,0.0
1980,NEBRASKA,NE,625261,0.7218233665621236,0.2677521866868396,0.010424446751036768,3,1.0,0.0,0.0
1982,NEBRASKA,NE,519081,0.7747673291836921,0.22367800015797148,0.00155467065833656,3,1.0,0.0,0.0
1984,NEBRASKA,NE,650061,0.7416550139140788,0.2578481096389416,0.0004968764469795912,3,1.0,0.0,0.0
1986,NEBRASKA,NE,555437,0.6451244695618045,0.3541193690733603,0.0007561613648352559,3,1.0,0.0,0.0
1988,NEBRASKA,NE,656278,0.6486976555666958,0.3497359350762939,0.0015664093570102913,3,0.6666666666666666,0.3333333333333333,0.0
1990,NEBRASKA,NE,586746,0.5268139876539423,0.4716248598200925,0.0015611525259652387,3,0.6666666666666666,0.3333333333333333,0.0
1992,NEBRASKA,NE,710835,0.6012618962206421,0.3985144231783747,0.00022368060098335054,3,0.6666666666666666,0.3333333333333333,0.0
1994,NEBRASKA,NE,570763,0.6401991719855702,0.3557728864695154,0.004027941544914439,3,1.0,0.0,0.0
1996,NEBRASKA,NE,660789,0.681105466344022,0.3093756100661482,0.009518923589829734,3,1.0,0.0,0.0
1998,NEBRASKA,NE,525959,0.7467045910422676,0.19877595021665187,0.05451945874108058,3,1.0,0.0,0.0
2000,NEBRASKA,NE,683071,0.71224367598683,0.2606917875301396,0.027064536483030317,3,1.0,0.0,0.0
2002,NEBRASKA,NE,473814,0.8164997235202,0.098863689126957,0.0846365873528431,3,1.0,0.0,0.0
2004,NEBRASKA,NE,764972,0.6733775876764116,0.3015757439487981,0.02504666837479019,3,1.0,0.0,0.0
2006,NEBRASKA,NE,596087,0.5606178292765989,0.4393821707234011,0.0,3,1.0,0.0,0.0
2008,NEBRASKA,NE,775398,0.6583883373441768,0.3416116626558232,0.0,3,1.0,0.0,0.0
2010,NEBRASKA,NE,485546,0.6754993347695172,0.2832357799261038,0.04126488530437899,3,1.0,0.0,0.0
2012,NEBRASKA,NE,772515,0.6424160048672194,0.3575839951327806,0.0,3,1.0,0.0,0.0
2014,NEBRASKA,NE,535530,0.6364087912908707,0.3458891191903348,0.017702089518794466,3,0.6666666666666666,0.3333333333333333,0.0
2016,NEBRASKA,NE,788266,0.7073208789926243,0.2804497466591227,0.012229374348253,3,1.0,0.0,0.0
2018,NEBRASKA,NE,696570,0.6202922893607247,0.3797077106392753,0.0,3,1.0,0.0,0.0
