2016,ALABAMA,AL,1889685,0.6466781500620474,0.329108290535195,0.024213559402757604,7,0.8571428571428571,0.14285714285714285,0.0
2016,ALASKA,AK,308198,0.5032089760478653,0.36021972887559295,0.1365712950765417,1,1.0,0.0,0.0
2016,ARIZONA,AZ,2412064,0.5243579772344349,0.4289633276728976,0.046678695092667526,9,0.5555555555555556,0.4444444444444444,0.0
2016,ARKANSAS,AR,1068577,0.7116146052179675,0.10420119467291547,0.18418420010911707,4,1.0,0.0,0.0
2016,CALIFORNIA,CA,13414018,0.34904030992056223,0.6429417345347233,0.008017955544714492,53,0.2641509433962264,0.7358490566037735,0.0
2016,COLORADO,CO,2701438,0.4770118729358216,0.4678215824312829,0.05516654463289552,7,0.5714285714285714,0.42857142857142855,0.0
2016,CONNECTICUT,CT,1262258,0.3584750502670611,0.5781654780559917,0.06335947167694718,4,0.0,1.0,0.0
2016,DELAWARE,DE,420617,0.4096386974373361,0.5552652413002803,0.03509606126238359,1,0.0,1.0,0.0
2016,FLORIDA,FL,8837426,0.5356344709421046,0.4509288111719408,0.013436717885954576,27,0.5925925925925926,0.4074074074074074,0.0
2016,GEORGIA,GA,3772862,0.6023172859224641,0.3971618893031338,0.0005208247744020322,14,0.7142857142857143,0.2857142857142857,0.0
2016,HAWAII,HI,437664,0.1956432331651678,0.7226205490970242,0.081736217737808,2,0.0,1.0,0.0
2016,IDAHO,ID,681594,0.6566137612713727,0.30662241745085783,0.03676382127776946,2,1.0,0.0,0.0
2016,ILLINOIS,IL,5241767,0.45737172216926086,0.5361810244522506,0.0064472533784885894,18,0.3888888888888889,0.6111111111111112,0.0
2016,INDIANA,IN,2658367,0.5428103042205986,0.3960705952187941,0.06111910056060732,9,0.7777777777777778,0.2222222222222222,0.0
2016,IOWA,IA,1515555,0.5365380999039956,0.4447011160927845,0.018760784003219944,4,0.75,0.25,0.0
2016,KANSAS,KS,1173736,0.5914788334003558,0.2706187762835936,0.13790239031605062,4,1.0,0.0,0.0
2016,KENTUCKY,KY,1765376,0.7070108577436195,0.29280108033642693,0.0001880619199535963,6,0.8333333333333334,0.16666666666666666,0.0
2016,LOUISIANA,LA,1749021,0.6732583542450319,0.3030552520524339,0.02368639370253416,6,0.8333333333333334,0.16666666666666666,0.0
2016,MAINE,ME,771828,0.46311743030830704,0.5009237809460139,0.035958788745679086,2,0.5,0.5,0.0
2016,MARYLAND,MD,2707745,0.355309676502034,0.6042666499245682,0.04042367357339779,8,0.125,0.875,0.0
2016,MASSACHUSETTS,MA,3378801,0.1335151137933249,0.6938905250708758,0.17259436113579935,9,0.0,1.0,0.0
2016,MICHIGAN,MI,4670905,0.48029279122568325,0.4697119723051529,0.0499952364691639,14,0.6428571428571429,0.35714285714285715,0.0
2016,MINNESOTA,MN,2860389,0.46660751387311306,0.34086133039946664,0.1925311557274203,8,0.375,0.625,0.0
2016,MISSISSIPPI,MS,1182273,0.5758483869630787,0.3805347834214264,0.0436168296154949,4,0.75,0.25,0.0
2016,MISSOURI,MO,2750079,0.5819920082295817,0.3786458498101327,0.03936214196028551,8,0.75,0.25,0.0
2016,MONTANA,MT,507831,0.5619152828401575,0.40548725855648826,0.032597458603354265,1,1.0,0.0,0.0
2016,NEBRASKA,NE,788266,0.7073208789926243,0.2804497466591227,0.012229374348253,3,1.0,0.0,0.0
2016,NEVADA,NV,1078497,0.46185014886457726,0.4711306568307561,0.06701919430466659,4,0.25,0.75,0.0
2016,NEW HAMPSHIRE,NH,716493,0.44103850281859,0.4695803029478306,0.08938119423357939,2,0.0,1.0,0.0
2016,NEW JERSEY,NJ,3463311,0.4451321293409688,0.5259764427739814,0.028891427885049885,12,0.4166666666666667,0.5833333333333334,0.0
2016,NEW MEXICO,NM,780126,0.4398315143963924,0.560078756508564,8.972909504362116e-05,3,0.3333333333333333,0.6666666666666666,0.0
2016,NEW YORK,NY,7800361,0.27446383571221894,0.5387186567390919,0.1868175075486891,27,0.3333333333333333,0.6666666666666666,0.0
2016,NORTH CAROLINA,NC,4598458,0.5322057959429009,0.4659520648008528,0.001842139256246333,13,0.7692307692307693,0.23076923076923078,0.0
2016,NORTH DAKOTA,ND,338459,0.6913097302775225,0.2374792810946082,0.07121098862786926,1,1.0,0.0,0.0
2016,OHIO,OH,5218355,0.5741305449705894,0.41287398040186996,0.012995474627540672,16,0.75,0.25,0.0
2016,OKLAHOMA,OK,1133245,0.6897819977145278,0.2693345216612471,0.04088348062422512,5,1.0,0.0,0.0
2016,OREGON,OR,1911865,0.38229372889822244,0.5370938847669684,0.0806123863348092,5,0.2,0.8,0.0
2016,PENNSYLVANIA,PA,5743978,0.5390995578325684,0.4570276905656672,0.0038727516017644913,18,0.7222222222222222,0.2777777777777778,0.0
2016,RHODE ISLAND,RI,431519,0.32750353982095803,0.6109626690829373,0.06153379109610469,2,0.0,1.0,0.0
2016,SOUTH CAROLINA,SC,2011746,0.5852453540357481,0.3815725245632401,0.03318212140101186,7,0.8571428571428571,0.14285714285714285,0.0
2016,SOUTH DAKOTA,SD,369973,0.6410278587896955,0.3589721412103045,0.0,1,1.0,0.0,0.0
2016,TENNESSEE,TN,2391061,0.6247184827154137,0.3405103424797611,0.03477117480482514,9,0.7777777777777778,0.2222222222222222,0.0
2016,TEXAS,TX,8528526,0.5719165304766615,0.37058396726468323,0.057499502258655244,36,0.6944444444444444,0.3055555555555556,0.0
2016,UTAH,UT,1114144,0.6378304779274492,0.31978541373466984,0.04238410833788092,4,1.0,0.0,0.0
2016,VERMONT,VT,320467,0.0,0.8250896348141931,0.17491036518580697,1,0.0,1.0,0.0
2016,VIRGINIA,VA,3781568,0.487366616176147,0.49170767258449405,0.02092571123935891,11,0.6363636363636364,0.36363636363636365,0.0
2016,WASHINGTON,WA,3141035,0.4472697693594627,0.5527302306405373,0.0,10,0.4,0.6,0.0
2016,WEST VIRGINIA,WV,686349,0.6483829655175428,0.3270187615921346,0.024598272890322563,3,1.0,0.0,0.0
2016,WISCONSIN,WI,2773662,0.4579790183519117,0.4975357487682349,0.04448523287985342,8,0.625,0.375,0.0
2016,WYOMING,WY,258788,0.6034901154613043,0.2916132123591511,0.10489667217954465,1,1.0,0.0,0.0
2016,CONNECTICUT,CT,312924,0.33769861052523936,0.5976562999322519,0.06464508954250872,1,0.0,1.0,0.0
