1992,ALABAMA,AL,1,63,41,US HOUSE,1,gen,False,False,SONNY CALLAHAN,REPUBLICAN,False,TOTAL,128874,214204,False,20201202,False
1992,INDIANA,IN,18,32,22,US HOUSE,4,gen,False,False,JILL L. LONG,DEMOCRAT,False,TOTAL,134907,217375,False,20201202,False
1992,INDIANA,IN,18,32,22,US HOUSE,5,gen,False,False,STEVEN E. BUYER,REPUBLICAN,False,TOTAL,112492,220465,False,20201202,False
1992,INDIANA,IN,18,32,22,US HOUSE,6,gen,False,False,DAN BURTON,REPUBLICAN,False,TOTAL,186499,258455,False,20201202,False
1992,INDIANA,IN,18,32,22,US HOUSE,7,gen,False,False,JOHN T. MYERS,REPUBLICAN,False,TOTAL,129189,217194,False,20201202,False
1992,INDIANA,IN,18,32,22,US HOUSE,8,gen,False,False,FRANK MCCLOSKEY,DEMOCRAT,False,TOTAL,125244,238397,False,20201202,False
1992,INDIANA,IN,18,32,22,US HOUSE,9,gen,False,False,LEE H. HAMILTON,DEMOCRAT,False,TOTAL,160980,231037,False,20201202,False
1992,INDIANA,IN,18,32,22,US HOUSE,10,gen,False,False,"ANDREW JACOBS, JR.",DEMOCRAT,False,TOTAL,117604,183831,False,20201202,False
1992,IOWA,IA,19,42,31,US HOUSE,1,gen,False,False,JAMES A. LEACH,REPUBLICAN,False,TOTAL,178042,261309,False,20201202,False
1992,IOWA,IA,19,42,31,US HOUSE,2,gen,False,False,JIM NUSSLE,REPUBLICAN,False,TOTAL,134536,267892,False,20201202,False
1992,IOWA,IA,19,42,31,US HOUSE,3,gen,False,False,JIM LIGHTFOOT,REPUBLICAN,False,TOTAL,125931,257276,False,20201202,False
1992,IOWA,IA,19,42,31,US HOUSE,4,gen,False,False,NEAL SMITH,DEMOCRAT,False,TOTAL,158610,257593,False,20201202,False
1992,IOWA,IA,19,42,31,US HOUSE,5,gen,False,False,FRED GRANDY,REPUBLICAN,False,TOTAL,196942,198366,False,20201202,False
1992,KANSAS,KS,20,47,32,US HOUSE,1,gen,False,False,PAT ROBERTS,REPUBLICAN,False,TOTAL,194912,285297,False,20201202,False
1992,KANSAS,KS,20,47,32,US HOUSE,2,gen,False,False,JIM SLATTERY,DEMOCRAT,False,TOTAL,151019,268806,False,20201202,False
1992,KANSAS,KS,20,47,32,US HOUSE,3,gen,False,False,JAN MEYERS,REPUBLICAN,False,TOTAL,169929,292791,False,20201202,False
1992,KANSAS,KS,20,47,32,US HOUSE,4,gen,False,False,DAN GLICKMAN,DEMOCRAT,False,TOTAL,143671,278016,False,20201202,False
1992,KENTUCKY,KY,21,61,51,US HOUSE,1,gen,False,False,THOMAS J. BARLOW III,DEMOCRAT,False,TOTAL,128524,212574,False,20201202,False
1992,KENTUCKY,KY,21,61,51,US HOUSE,2,gen,False,False,WILLIAM H. NATCHER,DEMOCRAT,False,TOTAL,126894,206578,False,20201202,False
1992,KENTUCKY,KY,21,61,51,US HOUSE,3,gen,False,False,ROMANO L. MAZZOLI,DEMOCRAT,False,TOTAL,148066,280770,False,20201202,False
1992,KENTUCKY,KY,21,61,51,US HOUSE,4,gen,False,False,JIM BUNNING,REPUBLICAN,False,TOTAL,139634,226524,False,20201202,False
1992,KENTUCKY,KY,21,61,51,US HOUSE,5,gen,False,False,HAROLD ROGERS,REPUBLICAN,False,TOTAL,115255,211015,False,20201202,False
1992,KENTUCKY,KY,21,61,51,US HOUSE,6,gen,False,False,SCOTTY BAESLER,DEMOCRAT,False,TOTAL,135613,223450,False,20201202,False
1992,LOUISIANA,LA,22,72,45,US HOUSE,1,gen,False,False,BOB LIVINGSTON,REPUBLICAN,False,TOTAL,1,1,False,20201202,False
1992,LOUISIANA,LA,22,72,45,US HOUSE,4,gen,False,False,CLEO FIELDS,DEMOCRAT,False,TOTAL,143980,194831,False,20201202,False
1992,LOUISIANA,LA,22,72,45,US HOUSE,5,gen,False,False,JIM MCCRERY,REPUBLICAN,False,TOTAL,153501,243580,False,20201202,False
1992,LOUISIANA,LA,22,72,45,US HOUSE,6,gen,False,False,RICHARD H. BAKER,REPUBLICAN,False,TOTAL,123953,245178,False,20201202,False
1992,LOUISIANA,LA,22,72,45,US HOUSE,7,gen,False,False,JAMES A. HAYES,DEMOCRAT,False,TOTAL,1,1,False,20201202,False
1992,MAINE,ME,23,11,2,US HOUSE,1,gen,False,False,THOMAS H. ANDREWS,DEMOCRAT,False,TOTAL,232696,358148,False,20201202,False
1992,MAINE,ME,23,11,2,US HOUSE,2,gen,False,False,OLYMPIA J. SNOWE,REPUBLICAN,False,TOTAL,153022,311433,False,20201202,False
1992,MARYLAND,MD,24,52,52,US HOUSE,1,gen,False,False,WAYNE T. GILCHREST,REPUBLICAN,False,TOTAL,120084,232855,False,20201202,False
1992,MARYLAND,MD,24,52,52,US HOUSE,2,gen,False,False,HELEN DELICH BENTLEY,REPUBLICAN,False,TOTAL,165443,254101,False,20201202,False
1992,MARYLAND,MD,24,52,52,US HOUSE,3,gen,False,False,BENJAMIN L. CARDIN,DEMOCRAT,False,TOTAL,163354,222223,False,20201202,False
1992,MARYLAND,MD,24,52,52,US HOUSE,4,gen,False,False,ALBERT RUSSELL WYNN,DEMOCRAT,False,TOTAL,136902,182068,False,20201202,False
1992,MARYLAND,MD,24,52,52,US HOUSE,5,gen,False,False,STENY H. HOYER,DEMOCRAT,False,TOTAL,118312,223284,False,20201202,False
1992,MARYLAND,MD,24,52,52,US HOUSE,6,gen,False,False,ROSCOE G. BARTLETT,REPUBLICAN,False,TOTAL,125564,231788,False,20201202,False
1992,MARYLAND,MD,24,52,52,US HOUSE,7,gen,False,False,KWEISI MFUME,DEMOCRAT,False,TOTAL,152689,178993,False,20201202,False
1992,MARYLAND,MD,24,52,52,US HOUSE,8,gen,False,False,CONSTANCE A. MORELLA,REPUBLICAN,False,TOTAL,203377,280419,False,20201202,False
1992,MASSACHUSETTS,MA,25,14,3,US HOUSE,1,gen,False,False,JOHN W. OLVER,DEMOCRAT,False,TOTAL,135049,262120,False,20201202,False
1992,MASSACHUSETTS,MA,25,14,3,US HOUSE,2,gen,False,False,RICHARD E. NEAL,DEMOCRAT,False,TOTAL,131215,247163,False,20201202,False
1992,MASSACHUSETTS,MA,25,14,3,US HOUSE,3,gen,False,False,PETER BLUTE,REPUBLICAN,False,TOTAL,131473,260932,False,20201202,False
1992,MASSACHUSETTS,MA,25,14,3,US HOUSE,4,gen,False,False,BARNEY FRANK,DEMOCRAT,False,TOTAL,182633,269812,False,20201202,False
1992,MASSACHUSETTS,MA,25,14,3,US HOUSE,5,gen,False,False,MARTIN T. MEEHAN,DEMOCRAT,False,TOTAL,133844,256564,False,20201202,False
1992,MASSACHUSETTS,MA,25,14,3,US HOUSE,6,gen,False,False,PETER G. TORKILDSEN,REPUBLICAN,False,TOTAL,159165,290312,False,20201202,False
1992,MASSACHUSETTS,MA,25,14,3,US HOUSE,7,gen,False,False,EDWARD J. MARKEY,DEMOCRAT,False,TOTAL,174837,281558,False,20201202,False
1992,MASSACHUSETTS,MA,25,14,3,US HOUSE,8,gen,False,False,JOSEPH P. KENNEDY II,DEMOCRAT,False,TOTAL,149903,180484,False,20201202,False
1992,MASSACHUSETTS,MA,25,14,3,US HOUSE,9,gen,False,False,JOHN JOSEPH MOAKLEY,DEMOCRAT,False,TOTAL,175550,253634,False,20201202,False
1992,MASSACHUSETTS,MA,25,14,3,US HOUSE,10,gen,False,False,GERRY E. STUDDS,DEMOCRAT,False,TOTAL,189342,311650,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,1,gen,False,False,BART STUPAK,DEMOCRAT,False,TOTAL,144857,268619,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,2,gen,False,False,PETER HOEKSTRA,REPUBLICAN,False,TOTAL,155577,246761,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,3,gen,False,False,PAUL B. HENRY,REPUBLICAN,False,TOTAL,162451,264948,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,4,gen,False,False,DAVE CAMP,REPUBLICAN,False,TOTAL,157337,251539,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,5,gen,False,False,JAMES A. BARCIA,DEMOCRAT,False,TOTAL,147618,244992,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,6,gen,False,False,FRED UPTON,REPUBLICAN,False,TOTAL,144083,233112,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,7,gen,False,False,NICK SMITH,REPUBLICAN,False,TOTAL,133972,152868,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,8,gen,False,False,BOB CARR,DEMOCRAT,False,TOTAL,135517,284707,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,9,gen,False,False,DALE E. KILDEE,DEMOCRAT,False,TOTAL,133956,249530,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,10,gen,False,False,DAVID E. BONIOR,DEMOCRAT,False,TOTAL,138193,260213,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,11,gen,False,False,JOE KNOLLENBERG,REPUBLICAN,False,TOTAL,168940,293098,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,12,gen,False,False,SANDER M. LEVIN,DEMOCRAT,False,TOTAL,137514,261349,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,13,gen,False,False,WILLIAM D. FORD,DEMOCRAT,False,TOTAL,127642,245888,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,14,gen,False,False,"JOHN CONYERS, JR.",DEMOCRAT,False,TOTAL,165496,200879,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,15,gen,False,False,BARBARA-ROSE COLLINS,DEMOCRAT,False,TOTAL,148908,184964,False,20201202,False
1992,MICHIGAN,MI,26,34,23,US HOUSE,16,gen,False,False,JOHN D. DINGELL,DEMOCRAT,False,TOTAL,156964,240936,False,20201202,False
1992,MINNESOTA,MN,27,41,33,US HOUSE,1,gen,False,False,TIMOTHY J. PENNY,DEMOCRATIC-FARMER-LABOR,False,TOTAL,206369,279430,False,20201202,False
1992,MINNESOTA,MN,27,41,33,US HOUSE,2,gen,False,False,DAVID MINGE,DEMOCRATIC-FARMER-LABOR,False,TOTAL,132156,276403,False,20201202,False
1992,MINNESOTA,MN,27,41,33,US HOUSE,3,gen,False,False,JIM RAMSTAD,INDEPENDENT-REPUBLICAN,False,TOTAL,200240,314731,False,20201202,False
1992,MINNESOTA,MN,27,41,33,US HOUSE,4,gen,False,False,BRUCE F. VENTO,DEMOCRATIC-FARMER-LABOR,False,TOTAL,159796,277956,False,20201202,False
1992,MINNESOTA,MN,27,41,33,US HOUSE,5,gen,False,False,MARTIN OLAV SABO,DEMOCRATIC-FARMER-LABOR,False,TOTAL,174139,277094,False,20201202,False
1992,MINNESOTA,MN,27,41,33,US HOUSE,6,gen,False,False,ROD GRAMS,INDEPENDENT-REPUBLICAN,False,TOTAL,133564,301023,False,20201202,False
1992,MINNESOTA,MN,27,41,33,US HOUSE,7,gen,False,False,COLLIN C. PETERSON,DEMOCRATIC-FARMER-LABOR,False,TOTAL,133886,265524,False,20201202,False
1992,MINNESOTA,MN,27,41,33,US HOUSE,8,gen,False,False,JAMES L. OBERSTAR,DEMOCRATIC-FARMER-LABOR,False,TOTAL,167104,283031,False,20201202,False
1992,MISSISSIPPI,MS,28,64,46,US HOUSE,1,gen,False,False,JAMIE L. WHITTEN,DEMOCRAT,False,TOTAL,121664,204616,False,20201202,False
1992,MISSISSIPPI,MS,28,64,46,US HOUSE,2,gen,False,False,MIKE ESPY,DEMOCRAT,False,TOTAL,133361,174609,False,20201202,False
1992,MISSISSIPPI,MS,28,64,46,US HOUSE,3,gen,False,False,G. V. (SONNY) MONTGOMERY,DEMOCRAT,False,TOTAL,162864,200574,False,20201202,False
1992,MISSISSIPPI,MS,28,64,46,US HOUSE,4,gen,False,False,MIKE PARKER,DEMOCRAT,False,TOTAL,130927,194544,False,20201202,False
1992,MISSISSIPPI,MS,28,64,46,US HOUSE,5,gen,False,False,GENE TAYLOR,DEMOCRAT,False,TOTAL,120766,191058,False,20201202,False
1992,MISSOURI,MO,29,43,34,US HOUSE,1,gen,False,False,WILLIAM (BILL) CLAY,DEMOCRAT,False,TOTAL,158693,233175,False,20201202,False
1992,MISSOURI,MO,29,43,34,US HOUSE,2,gen,False,False,JAMES M. TALENT,REPUBLICAN,False,TOTAL,157594,312442,False,20201202,False
1992,MISSOURI,MO,29,43,34,US HOUSE,3,gen,False,False,RICHARD A. GEPHARDT,DEMOCRAT,False,TOTAL,174000,271834,False,20201202,False
1992,MISSOURI,MO,29,43,34,US HOUSE,4,gen,False,False,IKE SKELTON,DEMOCRAT,False,TOTAL,176977,251452,False,20201202,False
1992,MISSOURI,MO,29,43,34,US HOUSE,5,gen,False,False,ALAN WHEAT,DEMOCRAT,False,TOTAL,151014,255312,False,20201202,False
1992,MISSOURI,MO,29,43,34,US HOUSE,6,gen,False,False,PAT DANNER,DEMOCRAT,False,TOTAL,148887,268524,False,20201202,False
1992,MISSOURI,MO,29,43,34,US HOUSE,7,gen,False,False,MEL HANCOCK,REPUBLICAN,False,TOTAL,160303,260065,False,20201202,False
1992,MISSOURI,MO,29,43,34,US HOUSE,8,gen,False,False,BILL EMERSON,REPUBLICAN,False,TOTAL,147398,234418,False,20201202,False
1992,MISSOURI,MO,29,43,34,US HOUSE,9,gen,False,False,HAROLD L. WOLKMER,DEMOCRAT,False,TOTAL,124694,261335,False,20201202,False
1992,MONTANA,MT,30,81,64,US HOUSE,0,gen,False,False,PAT WILLIAMS,DEMOCRAT,False,TOTAL,203711,403735,False,20201202,False
1992,NEBRASKA,NE,31,46,35,US HOUSE,1,gen,False,False,DOUG BEREUTER,REPUBLICAN,False,TOTAL,142713,239108,False,20201202,False
1992,NEBRASKA,NE,31,46,35,US HOUSE,2,gen,False,False,PETER HOAGLAND,DEMOCRAT,False,TOTAL,119512,233372,False,20201202,False
1992,NEBRASKA,NE,31,46,35,US HOUSE,3,gen,False,False,BILL BARRETT,REPUBLICAN,False,TOTAL,170857,238355,False,20201202,False
1992,NEVADA,NV,32,88,65,US HOUSE,1,gen,False,False,JAMES H. BILBRAY,DEMOCRAT,False,TOTAL,128278,221488,False,20201202,False
1992,NEVADA,NV,32,88,65,US HOUSE,2,gen,False,False,BARBARA F. VUCANOVICH,REPUBLICAN,False,TOTAL,129575,270461,False,20201202,False
1992,NEW HAMPSHIRE,NH,33,12,4,US HOUSE,1,gen,False,False,"WILLIAM H. ZELIFF, JR.",REPUBLICAN,False,TOTAL,135936,255681,False,20201202,False
1992,NEW HAMPSHIRE,NH,33,12,4,US HOUSE,2,gen,False,False,DICK SWETT,DEMOCRAT,False,TOTAL,157328,255088,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,1,gen,False,False,ROBERT E. ANDREWS,DEMOCRAT,False,TOTAL,153525,228072,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,2,gen,False,False,WILLIAM J. HUGHES,DEMOCRAT,False,TOTAL,132465,237027,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,3,gen,False,False,JIM SAXTON,REPUBLICAN,False,TOTAL,151368,255798,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,4,gen,False,False,CRISTOPHER H. SMITH,REPUBLICAN,False,TOTAL,149095,241225,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,5,gen,False,False,MARGE ROUKEMA,REPUBLICAN,False,TOTAL,196198,274371,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,6,gen,False,False,"FRANK PALLONE, JR.",DEMOCRAT,False,TOTAL,118266,226093,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,7,gen,False,False,BOB FRANKS,REPUBLICAN,False,TOTAL,132174,248082,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,8,gen,False,False,HERB KLEIN,DEMOCRAT,False,TOTAL,96742,205828,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,9,gen,False,False,ROBERT G. TORRICELLI,DEMOCRAT,False,TOTAL,139188,238704,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,10,gen,False,False,DONALD M. PAYNE,DEMOCRAT,False,TOTAL,117287,149632,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,11,gen,False,False,DEAN A. GALLO,REPUBLICAN,False,TOTAL,188165,268436,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,12,gen,False,False,DICK ZIMMER,REPUBLICAN,False,TOTAL,174216,272757,False,20201202,False
1992,NEW JERSEY,NJ,34,22,12,US HOUSE,13,gen,False,False,ROBERT MENENDEZ,DEMOCRAT,False,TOTAL,93670,145714,False,20201202,False
1992,NEW MEXICO,NM,35,85,66,US HOUSE,1,gen,False,False,STEVEN SCHIFF,REPUBLICAN,False,TOTAL,128426,205214,False,20201202,False
1992,NEW MEXICO,NM,35,85,66,US HOUSE,2,gen,False,False,JOE SKEEN,REPUBLICAN,False,TOTAL,94838,168170,False,20201202,False
1992,NEW MEXICO,NM,35,85,66,US HOUSE,3,gen,False,False,BILL RICHARDSON,DEMOCRAT,False,TOTAL,122850,182217,False,20201202,False
1992,NEW YORK,NY,36,21,13,US HOUSE,1,gen,False,False,GEORGE J. HOCHBRUECKNER,DEMOCRAT,False,TOTAL,111908,257043,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,2,gen,False,False,RICK LAZIO,REPUBLICAN,False,TOTAL,94208,232997,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,3,gen,False,False,STEVE A. ORLINS,DEMOCRAT,False,TOTAL,116915,293639,False,20201202,False
1992,NEW YORK,NY,36,21,13,US HOUSE,4,gen,False,False,DAVID A. LEVY,REPUBLICAN,False,TOTAL,98723,261812,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,5,gen,False,False,GARY L. ACKERMAN,DEMOCRAT,False,TOTAL,105953,256555,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,6,gen,False,False,FLOYD H. FLAKE,DEMOCRAT,False,TOTAL,96972,160228,False,20201202,False
1992,NEW YORK,NY,36,21,13,US HOUSE,7,gen,False,False,THOMAS J. MANTON,DEMOCRAT,False,TOTAL,72280,171124,False,20201202,False
1992,NEW YORK,NY,36,21,13,US HOUSE,8,gen,False,False,JERROLD NADLER,DEMOCRAT,False,TOTAL,132172,227585,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,9,gen,False,False,CHARLES E. SCHUMER,DEMOCRAT,False,TOTAL,111424,213204,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,10,gen,False,False,EDOLPHUS TOWNS,DEMOCRAT,False,TOTAL,93801,160115,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,11,gen,False,False,MAJOR R. OWENS,DEMOCRAT,False,TOTAL,76724,128151,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,12,gen,False,False,NYDIA M. VELAZQUEZ,DEMOCRAT,False,TOTAL,55926,104485,False,20201202,False
1992,NEW YORK,NY,36,21,13,US HOUSE,13,gen,False,False,SUSAN MOLINARI,REPUBLICAN,False,TOTAL,92144,217142,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,14,gen,False,False,CAROLYN B. MALONEY,DEMOCRAT,False,TOTAL,97059,238720,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,15,gen,False,False,CHARLES B. RANGEL,DEMOCRAT,False,TOTAL,101229,154358,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,16,gen,False,False,JOSE E. SERRANO,DEMOCRAT,False,TOTAL,80927,132082,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,17,gen,False,False,ELIOT L. ENGEL,DEMOCRAT,False,TOTAL,94758,166357,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,18,gen,False,False,NITA M. LOWEY,DEMOCRAT,False,TOTAL,115841,243057,False,20201202,False
1992,NEW YORK,NY,36,21,13,US HOUSE,19,gen,False,False,"HAMILTON FISH, JR.",REPUBLICAN,False,TOTAL,119047,267291,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,20,gen,False,False,BENJAMIN A. GILMAN,REPUBLICAN,False,TOTAL,150301,265011,False,20201202,False
1992,NEW YORK,NY,36,21,13,US HOUSE,21,gen,False,False,MICHAEL R. MCNULTY,DEMOCRAT,False,TOTAL,149319,297006,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,22,gen,False,False,GERALD B. H. SOLOMON,REPUBLICAN,False,TOTAL,136909,284496,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,23,gen,False,False,SHERWOOD L. BOEHLERT,REPUBLICAN,False,TOTAL,139774,252880,False,20201202,False
1992,NEW YORK,NY,36,21,13,US HOUSE,24,gen,False,False,JOHN M. MCHUGH,REPUBLICAN,False,TOTAL,113408,231046,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,25,gen,False,False,JAMES T. WALSH,REPUBLICAN,False,TOTAL,119282,266033,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,26,gen,False,False,MAURICE D. HINCHEY,DEMOCRAT,False,TOTAL,112763,266740,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,27,gen,False,False,BILL PAXON,REPUBLICAN,False,TOTAL,126997,277339,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,28,gen,False,False,LOUISE MCINTOSH SLAUGHTER,DEMOCRAT,False,TOTAL,140908,275326,False,20201202,False
1992,NEW YORK,NY,36,21,13,US HOUSE,29,gen,False,False,JOHN J. LAFALCE,DEMOCRAT,False,TOTAL,120758,264526,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,30,gen,False,False,JACK QUINN,REPUBLICAN,False,TOTAL,114921,265097,False,20201202,True
1992,NEW YORK,NY,36,21,13,US HOUSE,31,gen,False,False,AMO HOUGHTON,REPUBLICAN,False,TOTAL,133758,247194,False,20201202,True
1992,NORTH CAROLINA,NC,37,56,47,US HOUSE,1,gen,False,False,EVA M. CLAYTON,DEMOCRAT,False,TOTAL,116078,173262,False,20201202,False
1992,NORTH CAROLINA,NC,37,56,47,US HOUSE,2,gen,False,False,TIM VALENTINE,DEMOCRAT,False,TOTAL,113693,211569,False,20201202,False
1992,NORTH CAROLINA,NC,37,56,47,US HOUSE,3,gen,False,False,H. MARTIN LANCASTER,DEMOCRAT,False,TOTAL,101739,187050,False,20201202,False
1992,NORTH CAROLINA,NC,37,56,47,US HOUSE,4,gen,False,False,DAVID E. PRICE,DEMOCRAT,False,TOTAL,171299,265060,False,20201202,False
